Price,Close,High,Low,Open,Volume
Ticker,AAP,AAP,AAP,AAP,AAP
Date,,,,,
2025-01-02,47.875667572021484,47.88561478754395,46.403794556042875,47.09995168632022,1855600
2025-01-03,46.08555221557617,48.40275646442061,45.25016441312233,47.92539254784001,1700600
2025-01-06,47.517642974853516,49.248090455920774,46.35406916377035,46.52313388760249,2766800
2025-01-07,45.73747634887695,47.835887416833714,45.38939587871733,47.686713324266364,2116400
2025-01-08,45.279998779296875,45.98610313400048,44.41477691173898,45.34961411382733,1549200
2025-01-10,46.20000076293945,46.7599983215332,44.36000061035156,45.25,1787100
2025-01-13,44.849998474121094,46.220001220703125,44.41999816894531,45.83000183105469,2820500
2025-01-14,44.689998626708984,45.529998779296875,43.779998779296875,45.099998474121094,1539700
2025-01-15,44.369998931884766,46.470001220703125,44.36000061035156,46.099998474121094,1097700
2025-01-16,45.72999954223633,45.97999954223633,43.709999084472656,44.20000076293945,1108600
2025-01-17,45.90999984741211,47.189998626708984,45.88999938964844,46.15999984741211,1338400
2025-01-21,46.18000030517578,46.84000015258789,45.5099983215332,45.970001220703125,1684800
2025-01-22,46.47999954223633,47.189998626708984,45.72999954223633,46.11000061035156,1404300
2025-01-23,47.369998931884766,48.16999816894531,46.290000915527344,46.47999954223633,1693500
2025-01-24,48.439998626708984,48.58000183105469,47.029998779296875,47.36000061035156,1326700
2025-01-27,49.220001220703125,49.380001068115234,47.9900016784668,48.349998474121094,1782300
2025-01-28,48.7599983215332,49.5,48.0099983215332,49.209999084472656,1124000
2025-01-29,48.7400016784668,49.27000045776367,48.209999084472656,48.79999923706055,1209000
2025-01-30,49.790000915527344,50.59000015258789,49.09000015258789,49.2400016784668,1919300
2025-01-31,48.5,49.88999938964844,48.02000045776367,49.54999923706055,1543900
2025-02-03,48.20000076293945,48.779998779296875,46.220001220703125,47.13999938964844,1428700
2025-02-04,49.56999969482422,49.959999084472656,48.529998779296875,48.560001373291016,1398300
2025-02-05,49.0,50.400001525878906,48.72999954223633,49.58000183105469,1046200
